review_id	sentiment	label_id	input_ids	review_body	date
4029	1	2	[0, 100, 524, 5568, 9, 10, 25551, 1392, 12, 8338, 6215, 37742, 36, 34378, 190, 77, 10, 21316, 3260, 1437, 939, 218, 75, 907, 455, 425, 328, 29784, 31897, 77, 939, 794, 42, 299, 939, 1276, 24, 21, 966, 24, 4, 939, 300, 5, 31526, 179, 5780, 111, 127, 132, 12, 180, 12, 279, 9316, 18696, 196, 77, 79, 794, 162, 2999, 24, 66, 9, 5, 2233, 328, 2446, 1437, 6215, 1437, 13, 110, 35773, 12, 13028, 19553, 14, 1177, 424, 368, 127, 410, 65, 4, 1437, 475, 4791, 548, 11818, 7, 422, 380, 1437, 98, 939, 439, 19, 5, 16273, 4, 11, 127, 2979, 1437, 24, 10698, 1528, 7, 1836, 4, 939, 1153, 74, 33, 6640, 24, 95, 10, 410, 2671, 1437, 2085, 5, 321, 74, 2]	I am somewhat of a perennial sale-only retailer purchaser (often even when a promo code  i don't buy full price! lol!). when i saw this top i decided it was worth it. i got the penguin print - my 2-year-old squealed when she saw me pull it out of the box! thanks  retailer  for your woodland-inspired prints that enamor my little one.  maeve tends to run big  so i went with the 00. in my opinion  it fits true to size. i probably would have liked it just a little bigger  maybe the 0 would have been bes	2022-06-24T08:02:18Z
11726	1	2	[0, 100, 269, 657, 42, 11021, 354, 4104, 1437, 53, 24, 18, 10941, 87, 939, 421, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really love this camisole  but it's shorter than i expected.	2022-06-24T08:02:18Z
7110	1	2	[0, 100, 2738, 62, 42, 13454, 11, 1400, 1437, 147, 51, 56, 10, 6184, 14, 965, 75, 7092, 259, 36, 7748, 8293, 17812, 15, 10, 10521, 3618, 322, 42, 16, 10, 7082, 12365, 13454, 1437, 8, 2333, 5, 7082, 12365, 3055, 293, 939, 860, 15, 23, 6215, 32, 269, 29747, 24203, 12, 959, 1437, 42, 65, 10698, 372, 8, 16, 34203, 4, 5, 10199, 16, 14902, 15673, 19152, 8, 3473, 4, 42, 299, 40, 2299, 28, 10, 17771, 9, 127, 2428, 8, 1035, 18704, 328, 2811, 12926, 11, 97, 8089, 4, 1437, 13, 5135, 1437, 939, 437, 195, 108, 245, 17445, 29882, 1437, 2843, 12, 541, 12, 1749, 19851, 1437, 2631, 16134, 417, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I picked up this tee in store  where they had a pattern that isn't pictured here (purple floral on a grey background). this is a loose fitting tee  and usually the loose fitting tees i try on at retailer are really unflattering- however  this one fits great and is flattering. the fabric is wrinkle resistant and comfortable. this top will definitely be a staple of my spring and summer wardrobe! considering ordering in other colors.  for reference  i'm 5'5 145lbs  38-30-40 measurements  34ddd	2022-06-24T08:02:18Z
3377	1	2	[0, 30086, 1437, 1437, 101, 5, 97, 34910, 1437, 939, 421, 5, 425, 7, 28, 203, 723, 4, 24, 16, 98, 3279, 1437, 648, 98, 34203, 8, 11962, 4, 42, 40, 1331, 66, 1437, 98, 907, 122, 114, 47, 236, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Hi   like the other reviewers  i expected the price to be much higher. it is so warm  yet so flattering and cute. this will sell out  so buy now if you want it.	2022-06-24T08:02:18Z
17858	0	1	[0, 133, 22990, 15, 42, 299, 16, 1256, 1437, 8, 939, 6640, 5, 169, 24, 21, 25845, 11, 5, 1152, 2356, 1437, 53, 222, 1085, 13, 162, 15, 4, 227, 5, 7082, 21764, 8, 5, 2233, 219, 847, 9, 5, 760, 1437, 24, 95, 2345, 9, 10601, 1481, 1115, 13802, 352, 15, 162, 4, 939, 67, 303, 5, 124, 7, 28, 203, 10941, 87, 389, 4, 245, 113, 5579, 405, 376, 7, 10, 367, 4877, 874, 127, 28097, 8, 21, 45, 27115, 636, 5933, 101, 939, 421, 4, 5, 10762, 2564, 162, 157, 1437, 8, 142, 5, 299, 21, 2233, 219, 416, 1437, 939, 399, 75, 236, 7, 1836, 62, 13, 5933, 4, 13, 5135, 939, 1381, 15, 3023, 29, 36, 118, 437, 195, 108, 306, 113, 2]	"The lace on this top is pretty  and i liked the way it was styled in the product photos  but did nothing for me on. between the loose sleeves and the boxy cut of the front  it just sort of hung shapelessly on me. i also found the back to be much shorter than 30.5""--it came to a few inches below my hips and was not tunic length like i expected. the shoulders fit me well  and because the top was boxy already  i didn't want to size up for length. for reference i tried on xs (i'm 5'4""  120 lbs)."	2022-06-24T08:02:18Z
13775	0	1	[0, 100, 1381, 42, 299, 11, 3023, 29, 11, 1400, 4, 1437, 939, 2638, 5, 13418, 38007, 1437, 4617, 8, 1318, 9, 10199, 4, 1437, 24, 1087, 9725, 66, 350, 203, 874, 5, 7050, 8, 1415, 10178, 101, 4, 1437, 127, 1354, 13503, 77, 79, 794, 162, 11, 24, 12, 98, 222, 939, 328, 1437, 939, 399, 75, 907, 24, 4, 1437, 939, 437, 195, 108, 176, 113, 1437, 12312, 10431, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I tried this top in xs in store.  i loved the macrame  detail and quality of fabric.  it billowed out too much below the chest and looked tent like.  my daughter laughed when she saw me in it- so did i!  i didn't buy it.  i'm 5'2""  115#."	2022-06-24T08:02:18Z
1758	-1	0	[0, 771, 17184, 7, 657, 42, 299, 1437, 8, 115, 4744, 3739, 9, 14755, 19, 24, 4, 5, 1810, 10762, 156, 127, 3701, 73, 17276, 268, 356, 380, 4, 5, 910, 4272, 154, 8, 1823, 39742, 5932, 23, 41, 8372, 317, 1437, 15056, 17071, 127, 18951, 4, 24, 222, 5240, 182, 45218, 1329, 1437, 1712, 10, 986, 37102, 26, 79, 303, 24, 7, 28, 10, 14902, 15673, 481, 25916, 4, 2085, 14, 156, 5, 356, 3007, 4, 1374, 939, 1299, 14, 24, 156, 162, 356, 379, 23246, 19351, 87, 939, 524, 1437, 98, 124, 24, 1411, 4, 939, 524, 195, 108, 406, 113, 1437, 10572, 29882, 1437, 2631, 16134, 16134, 1437, 8, 5, 1836, 739, 21, 5, 4577, 1836, 4, 2, 1, 1, 1, 1, 1, 1, 1]	"Wanted to love this top  and could imagine lots of outfits with it. the wide shoulders made my arms/shoulders look big. the ruching and extra flap landed at an odd place  accentuating my belly. it did arrive very wrinkled  although a previous reviewer said she found it to be a wrinkle free garment. maybe that made the look worse. overall i felt that it made me look 15 lbs heavier than i am  so back it goes. i am 5'7""  160lbs  34dddd  and the size large was the correct size."	2022-06-24T08:02:18Z
8542	1	2	[0, 100, 2638, 42, 15, 5, 1719, 9, 5, 26713, 4193, 19111, 4, 77, 939, 794, 5, 3493, 804, 1437, 939, 21, 10, 828, 24668, 142, 5, 3618, 9, 5, 3588, 1415, 1104, 1437, 8, 939, 12267, 549, 24, 74, 28, 350, 15158, 66, 13, 162, 4, 45, 98, 4, 939, 657, 24, 328, 24, 10698, 16467, 131, 5, 13977, 1902, 16, 182, 34203, 4, 24, 1326, 101, 10, 3588, 10, 1421, 74, 3568, 11, 5, 7571, 29, 480, 45, 10, 29342, 324, 1437, 53, 10, 1421, 11, 10, 239, 2734, 4320, 4, 24, 1326, 372, 19, 10317, 4, 5, 10199, 16, 3793, 7, 5, 2842, 1437, 98, 20755, 4, 939, 524, 9, 27931, 8, 43283, 7372, 811, 385, 2, 1, 1, 1, 1, 1, 1, 1, 1]	I loved this on the cover of the august catalog. when i saw the pictures online  i was a bit hesitant because the background of the dress looked white  and i wondered whether it would be too washed out for me. not so. i love it! it fits beautifully; the waistline is very flattering. it looks like a dress a model would wear in the 1960s -- not a hippie  but a model in a high fashion magazine. it looks great with boots. the fabric is soft to the touch  so luxurious. i am of polish and lithuanian d	2022-06-24T08:02:18Z
11682	-1	0	[0, 100, 11743, 710, 4462, 15, 42, 181, 1176, 2583, 278, 13, 2185, 8, 122, 9917, 24, 4, 190, 600, 5, 1521, 16, 15652, 1437, 5, 11269, 16430, 10199, 6308, 36889, 8, 554, 181, 7491, 10, 319, 624, 5, 78, 186, 9, 3568, 4, 71, 10, 353, 8, 10, 891, 21, 5065, 1437, 24, 1326, 11385, 4, 24, 189, 28, 5, 2373, 403, 9, 181, 7491, 939, 348, 655, 450, 11, 10, 10199, 4, 98, 98, 5779, 4, 24, 3225, 2564, 1528, 7, 1836, 53, 34, 13596, 66, 10, 828, 81, 86, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I splurged on this pajama set for myself and now regret it. even though the design is adorable  the knitted fabric contains acrylic and started pilling a lot within the first week of wear. after a month and a couple washes  it looks horrible. it may be the worst case of pilling i've ever seen in a fabric. so so disappointed. it initially fit true to size but has stretched out a bit over time.	2022-06-24T08:02:18Z
15032	1	2	[0, 713, 23204, 16, 182, 1256, 53, 5, 1468, 16, 2778, 7174, 4, 5, 2440, 21, 15983, 53, 5, 1104, 16, 823, 192, 12, 11672, 4, 5, 1521, 16, 2216, 53, 3867, 24, 10698, 269, 157, 1437, 5, 2576, 23385, 147, 24, 3977, 3006, 12, 15329, 293, 64, 6900, 66, 11, 10, 7735, 169, 4, 939, 300, 127, 4505, 579, 8, 24, 21, 1195, 7082, 1437, 3735, 42, 7, 1369, 4, 939, 3608, 47, 1836, 159, 114, 47, 236, 24, 7, 356, 6921, 101, 24, 473, 15, 5, 1421, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This sweater is very pretty but the material is extremely thin. the blue was ok but the white is nearly see-through. the design is unique but unless it fits really well  the bottom hem where it criss-crosses can bunch out in a weird way. i got my usual s and it was rather loose  causing this to happen. i suggest you size down if you want it to look smooth like it does on the model.	2022-06-24T08:02:18Z
16575	-1	0	[0, 100, 1381, 42, 3089, 11556, 15, 8, 2638, 5, 2496, 1437, 5863, 8, 3195, 9, 5, 34022, 98, 203, 14, 939, 21, 4568, 7, 907, 24, 4, 77, 939, 2468, 5, 24150, 5, 10199, 376, 409, 31, 5, 36201, 4, 939, 4776, 277, 1514, 6539, 129, 18399, 8, 5, 276, 631, 1102, 4, 350, 1099, 187, 5, 3195, 74, 33, 57, 10, 372, 1285, 13, 162, 4, 1437, 1437, 1437, 1437, 53, 5579, 118, 67, 1381, 5, 2440, 8, 24, 1516, 204, 2690, 1437, 25, 5, 10199, 16, 203, 357, 4, 24, 350, 16, 15652, 1437, 3793, 8, 222, 45, 7366, 15, 16634, 3044, 4, 5, 80, 3089, 11556, 8089, 32, 156, 31, 430, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I tried this blouse on and loved the style  comfort and color of the peach so much that i was preparing to buy it. when i pulled the sleeve the fabric came away from the cuff. i tested another spot pulling only gently and the same thing happened. too bad since the color would have been a great addition for me.     but--i also tried the blue and it gets 4 stars  as the fabric is much better. it too is adorable  soft and did not tear on gentle testing. the two blouse colors are made from different	2022-06-24T08:02:18Z
11348	0	1	[0, 100, 269, 6640, 42, 3588, 11, 98, 171, 1319, 4, 939, 437, 6764, 8, 30023, 12, 15660, 98, 5, 3041, 219, 3989, 16, 372, 13, 162, 4, 959, 1437, 5, 432, 12, 19759, 21, 141, 5, 3124, 31670, 58, 847, 4, 24, 965, 75, 14, 4678, 11, 5, 2356, 1437, 53, 51, 32, 847, 11, 198, 5, 11044, 11, 5, 760, 11, 10, 169, 14, 21, 269, 7735, 546, 15, 162, 1437, 8, 24, 21, 350, 3214, 7, 489, 402, 14, 18, 29747, 24203, 4, 350, 1099, 1437, 114, 51, 56, 95, 56, 10, 2340, 3124, 11616, 24, 74, 33, 57, 10, 184, 422, 4, 9869, 10199, 8, 2579, 14, 24, 34, 12189, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really liked this dress in so many ways. i'm tall and pear-shaped so the flowy shape is great for me. however  the deal-breaker was how the armholes were cut. it isn't that obvious in the photos  but they are cut in around the bust in the front in a way that was really weird looking on me  and it was too expensive to keep something that's unflattering. too bad  if they had just had a normal armhole it would have been a home run. lovely fabric and nice that it has pockets.	2022-06-24T08:02:18Z
4032	-1	0	[0, 133, 2972, 4733, 1437, 10017, 1437, 8, 32322, 179, 8117, 32, 15652, 8, 939, 21, 182, 23448, 7, 489, 5, 15331, 95, 13, 5, 8117, 4, 9574, 1437, 5, 2564, 21, 11522, 4, 939, 524, 765, 8, 240, 7, 6053, 127, 13977, 8, 42, 6399, 222, 5, 5483, 4, 5, 2972, 906, 10199, 16, 67, 192, 12, 11672, 4, 5, 10178, 154, 696, 115, 28, 4460, 114, 47, 7494, 5, 6399, 50, 326, 5858, 24, 11, 1437, 53, 24, 16, 45, 182, 251, 4, 727, 207, 33803, 261, 10199, 16, 10, 741, 22539, 350, 4, 5, 6399, 21, 41783, 23, 5, 741, 2463, 642, 1437, 53, 45, 25, 1099, 25, 939, 421, 31, 5, 6173, 4, 939, 23855, 62, 31, 41, 290, 7, 158, 4, 2, 1]	The skiers  cats  and puffin patterns are adorable and i was very tempted to keep the shirts just for the patterns. unfortunately  the fit was awful. i am short and need to highlight my waist and this shirt did the opposite. the skier fabric is also see-through. the tenting issue could be fixed if you belt the shirt or tuck it in  but it is not very long. 100% rayon fabric is a bummer too. the shirt was snug at the bicep  but not as bad as i expected from the reviews. i sized up from an 8 to 10.	2022-06-24T08:02:18Z
14985	0	1	[0, 1711, 21, 5, 129, 3195, 939, 6640, 4, 24, 18, 372, 114, 47, 33, 10, 18093, 4783, 101, 162, 8, 16, 251, 615, 11, 5, 124, 7, 1719, 110, 17507, 4, 124, 4617, 16, 11962, 1437, 53, 19887, 4, 2128, 24, 10701, 198, 8, 127, 11689, 924, 1437, 8, 5, 6755, 16, 23, 513, 155, 1730, 350, 251, 4, 1437, 1437, 45, 1099, 1437, 939, 3568, 24, 19, 1104, 25665, 2158, 9304, 1437, 1326, 2579, 4, 205, 19, 2084, 6149, 1033, 350, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	That was the only color i liked. it's great if you have a tummy like me and is long enough in the back to cover your butt. back detail is cute  but annoying. sometimes it shifts around and my bra shows  and the string is at least 3 feet too long.   not bad  i wear it with white gauze pants  looks nice. good with leggings too.	2022-06-24T08:02:18Z
15249	0	1	[0, 100, 2162, 209, 13, 10, 1805, 7, 5, 512, 1452, 16595, 4, 939, 14711, 10, 319, 4, 114, 47, 33, 655, 57, 32386, 30, 519, 10, 3758, 9, 14711, 198, 110, 42613, 443, 1437, 172, 939, 109, 45, 5940, 209, 13344, 11, 5, 40711, 3195, 4, 42, 3195, 8, 10199, 109, 45, 32124, 14711, 4, 939, 40, 10628, 47, 5, 2356, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought these for a trip to the caribbean. i sweat a lot. if you have ever been humiliated by having a ring of sweat around your crotch area  then i do not recommend these shorts in the moss color. this color and fabric do not camouflage sweat. i will spare you the photos.	2022-06-24T08:02:18Z
10493	1	2	[0, 100, 2162, 42, 11, 12, 8005, 71, 1782, 24, 804, 1437, 8, 524, 11, 657, 19, 5, 3989, 328, 5, 30197, 5856, 492, 24, 10, 2496, 2093, 11, 127, 2979, 4, 1437, 13, 5135, 939, 437, 195, 108, 401, 113, 5962, 29882, 8, 10, 741, 21033, 4, 939, 300, 5, 3023, 29, 4, 1437, 1437, 5, 28762, 21, 350, 3298, 4740, 8, 685, 24, 18, 3989, 19, 10, 650, 4, 1437, 1437, 1437, 25, 65, 37102, 2801, 24, 1302, 7, 28, 2425, 7, 28, 10610, 19, 10, 6399, 12213, 4, 939, 348, 1381, 19, 1181, 30145, 5202, 13657, 8, 19, 6013, 13657, 8, 51, 258, 356, 372, 111, 941, 1104, 4, 1437, 1437, 1437, 1437, 24, 34, 10, 2297, 847, 8, 16, 182, 16106, 4, 939, 2]	"I bought this in-store after seeing it online  and am in love with the shape! the cropped legs give it a style advantage in my opinion.  for reference i'm 5'6"" 120lbs and a bcup. i got the xs.   the torso was too baggy and lost it's shape with a small.    as one reviewer mentioned it seems to be meant to be worn with a shirt underneath. i've tried with longer sleeved tops and with tank tops and they both look great - especially white.     it has a modern cut and is very versatile. i plan to wear"	2022-06-24T08:02:18Z
14530	-1	0	[0, 791, 4147, 1437, 939, 4157, 14, 42, 399, 75, 173, 328, 5, 299, 4793, 73, 29, 40354, 4745, 16, 98, 1256, 8, 2216, 1437, 53, 5, 10199, 16, 1374, 42, 8, 6162, 2157, 1437, 5, 5933, 16, 350, 765, 13, 141, 3041, 219, 5, 6399, 16, 36, 627, 2380, 213, 169, 62, 15, 162, 322, 5, 10199, 2653, 101, 402, 14, 74, 1136, 4102, 71, 65, 10397, 4, 124, 24, 1411, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Ugh  i hate that this didn't work! the top shoulder/sleeve portion is so pretty and unique  but the fabric is overall this and cheap feeling  the length is too short for how flowy the shirt is (the sides go way up on me). the fabric feels like something that would fall apart after one wash. back it goes!	2022-06-24T08:02:18Z
9715	-1	0	[0, 133, 2356, 218, 75, 356, 24, 1437, 53, 5, 65, 939, 829, 21, 10, 30197, 5933, 4, 5, 2576, 9, 5, 23204, 18, 6463, 1667, 399, 75, 190, 1338, 5, 299, 9, 127, 1084, 12, 15839, 9304, 4, 8, 939, 437, 195, 108, 246, 113, 98, 24, 938, 75, 14, 5, 1421, 16, 10, 319, 10941, 87, 162, 3867, 49, 3092, 32, 204, 108, 6764, 4, 1437, 1437, 1437, 1437, 5779, 187, 939, 14260, 127, 6215, 6720, 15, 42, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"The photos don't look it  but the one i received was a cropped length. the bottom of the sweater's longest parts didn't even reach the top of my mid-rise pants. and i'm 5'3"" so it wasn't that the model is a lot shorter than me unless their models are 4' tall.     disappointed since i wasted my retailer discount on this!"	2022-06-24T08:02:18Z
12593	1	2	[0, 25101, 2579, 1521, 8, 3195, 36, 1610, 7876, 322, 959, 1437, 939, 524, 195, 108, 134, 113, 1437, 16970, 10431, 36, 2681, 2716, 636, 10431, 8, 939, 802, 5, 4716, 1459, 650, 21, 10, 828, 350, 765, 849, 12963, 13, 42, 847, 43, 8, 95, 10, 828, 350, 3229, 11, 5, 2853, 3701, 77, 2498, 81, 10, 1109, 12, 4301, 251, 24150, 3588, 4, 189, 173, 157, 81, 30145, 5536, 3361, 4, 40, 192, 114, 10, 1675, 650, 10698, 357, 1437, 53, 172, 5, 21764, 40, 28, 350, 251, 8, 45, 2773, 23385, 4567, 101, 5, 4716, 1459, 21764, 64, 28, 4, 5, 10199, 16, 10, 828, 14383, 2553, 13, 10, 29693, 24787, 1437, 53, 45, 10, 432, 37169, 4, 2, 1, 1, 1, 1, 1, 1]	"Very nice design and color (beige). however  i am 5'1""  118# (athletic# and i thought the petite small was a bit too short #even for this cut) and just a bit too tight in the upper arms when wearing over a light-weight long sleeve dress. may work well over sleeveless. will see if a regular small fits better  but then the sleeves will be too long and not easily hemmed like the petite sleeves can be. the fabric is a bit felty for a boiled wool  but not a deal breaker."	2022-06-24T08:02:18Z
14049	1	2	[0, 100, 794, 42, 11, 5, 4533, 438, 49158, 1400, 8, 2738, 24, 235, 62, 4, 939, 218, 75, 3568, 1275, 98, 42, 13686, 50, 18521, 29868, 21, 55, 127, 3195, 4, 5, 2564, 16, 1969, 36, 36368, 907, 10, 475, 23, 6215, 53, 5, 650, 21, 1969, 1437, 61, 16, 99, 939, 1017, 3568, 23, 11, 144, 3595, 322, 939, 21, 2829, 6649, 24, 701, 55, 87, 5, 97, 13657, 939, 2162, 1437, 53, 24, 21, 350, 1256, 7, 342, 124, 4, 5328, 19, 2933, 24186, 10844, 7, 3630, 14, 182, 363, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I saw this in the rockefeller store and picked it right up. i don't wear red so this shade or burgundy was more my color. the fit is perfect (sometimes buy a m at retailer but the small was perfect  which is what i'd wear at in most brands). i was slightly shocked it cost more than the other tops i bought  but it was too pretty to put back. wore with dark flare jeans to dinner that very night!	2022-06-24T08:02:18Z
9452	1	2	[0, 713, 3588, 16, 269, 9869, 8, 5, 1318, 1302, 4206, 4, 5, 28072, 2463, 9, 5, 3588, 10698, 3229, 8, 14, 16, 596, 939, 6536, 160, 65, 999, 4, 939, 524, 10, 2631, 10, 195, 108, 401, 113, 8, 17072, 23246, 4, 1437, 2740, 5, 132, 1437, 127, 4505, 1836, 4, 5, 299, 233, 16, 182, 41783, 8, 24, 27401, 18412, 198, 127, 5397, 61, 939, 218, 75, 101, 4, 939, 189, 860, 164, 62, 10, 1836, 53, 24, 10698, 98, 6683, 6128, 1493, 4, 5, 5933, 16, 1969, 24, 95, 12325, 5, 1255, 1437, 117, 240, 7, 23385, 24, 190, 19, 20250, 4, 5, 3195, 189, 28, 10, 828, 55, 9, 10, 3723, 35600, 3195, 11, 621, 53, 1374, 326, 2, 1, 1, 1, 1, 1]	"This dress is really lovely and the quality seems excellent. the bodice of the dress fits tight and that is why i knocked off one star. i am a 34 a 5'6"" and 123 lbs.  ordered the 2  my usual size. the top part is very snug and it hugs tightly around my neck which i don't like. i may try going up a size but it fits so perfectly everywhere else. the length is perfect it just touches the ground  no need to hem it even with flats. the color may be a bit more of a peachy color in person but overall t"	2022-06-24T08:02:18Z
8386	0	1	[0, 100, 6640, 42, 299, 53, 303, 24, 7, 28, 10, 410, 38474, 7180, 4, 2564, 21, 2829, 2233, 219, 8, 45, 10, 205, 356, 13, 162, 4, 189, 356, 357, 15, 10, 430, 809, 1907, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I liked this top but found it to be a little dowdy. fit was slightly boxy and not a good look for me. may look better on a different body type.	2022-06-24T08:02:18Z
5276	-1	0	[0, 38145, 2650, 3195, 1437, 35907, 45218, 1329, 8, 95, 10, 7319, 734, 2527, 5779, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Awful color  horribly wrinkled and just a mess...so disappointed	2022-06-24T08:02:18Z
2495	1	2	[0, 713, 16576, 34, 10, 55, 31430, 909, 3618, 87, 5, 998, 8382, 15, 1437, 61, 939, 657, 4, 5, 17812, 6184, 16, 15651, 8, 12405, 1437, 8, 5, 34325, 492, 42, 12058, 16576, 5, 1969, 1280, 9, 2342, 15810, 4, 24, 16, 98, 16106, 328, 5, 1318, 16, 4206, 4, 5, 16576, 16, 1950, 9321, 4, 24, 40, 185, 162, 2773, 149, 130, 2516, 36, 627, 2408, 9, 24, 429, 146, 24, 10, 828, 350, 3279, 13, 1035, 322, 939, 437, 98, 1372, 939, 2162, 42, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This skirt has a more dusty black background than the website lets on  which i love. the floral pattern is delicate and subtle  and the tiers give this gorgeous skirt the perfect amount of flounce. it is so versatile! the quality is excellent. the skirt is fully lined. it will take me easily through three seasons (the weight of it might make it a bit too warm for summer). i'm so happy i bought this!	2022-06-24T08:02:18Z
